,x1,y1,x2,y2,image
134,52,212,561,376,00135.jpg
135,61,103,751,472,00136.jpg
136,64,187,959,617,00137.jpg
137,6,8,156,119,00138.jpg
138,144,235,531,474,00139.jpg
139,51,117,458,296,00140.jpg
140,12,56,398,297,00141.jpg
141,82,2,505,243,00142.jpg
142,393,316,1702,1266,00143.jpg
143,22,50,447,268,00144.jpg
144,1,54,572,346,00145.jpg
145,30,85,609,397,00146.jpg
146,85,98,390,306,00147.jpg
147,125,17,541,330,00148.jpg
148,17,84,899,420,00149.jpg
149,84,13,418,310,00150.jpg
150,47,27,602,390,00151.jpg
151,307,262,987,518,00152.jpg
152,117,90,545,362,00153.jpg
153,129,265,1205,688,00154.jpg
154,40,110,537,292,00155.jpg
155,217,277,1366,895,00156.jpg
156,23,17,252,164,00157.jpg
157,37,126,614,363,00158.jpg
158,9,210,794,489,00159.jpg
159,181,349,1115,822,00160.jpg
160,58,104,516,278,00161.jpg
161,81,19,403,259,00162.jpg
162,130,88,1086,646,00163.jpg
163,37,123,472,271,00164.jpg
164,52,253,1546,961,00165.jpg
165,33,107,609,372,00166.jpg
166,3,150,589,373,00167.jpg
167,49,114,615,471,00168.jpg
168,18,50,243,138,00169.jpg
169,44,14,588,448,00170.jpg
170,36,112,653,297,00171.jpg
171,208,347,982,571,00172.jpg
172,111,97,673,377,00173.jpg
173,34,82,250,165,00174.jpg
174,64,17,442,251,00175.jpg
175,31,58,614,341,00176.jpg
176,32,23,218,150,00177.jpg
177,6,115,547,362,00178.jpg
178,26,128,990,598,00179.jpg
179,20,131,758,447,00180.jpg
180,16,63,598,372,00181.jpg
181,39,18,276,190,00182.jpg
182,27,82,618,400,00183.jpg
183,38,68,426,224,00184.jpg
184,1,51,276,149,00185.jpg
185,29,128,599,391,00186.jpg
186,61,34,602,440,00187.jpg
187,7,57,255,159,00188.jpg
188,27,24,611,417,00189.jpg
189,24,51,252,168,00190.jpg
190,3,110,1189,686,00191.jpg
191,15,156,920,614,00192.jpg
192,158,87,859,589,00193.jpg
193,104,180,916,563,00194.jpg
194,67,164,607,439,00195.jpg
195,348,600,1148,891,00196.jpg
196,143,79,613,332,00197.jpg
197,10,21,277,141,00198.jpg
198,6,52,455,220,00199.jpg
199,41,216,970,530,00200.jpg
200,53,59,268,173,00201.jpg
201,1,67,500,277,00202.jpg
202,93,215,741,415,00203.jpg
203,18,51,430,265,00204.jpg
204,217,145,1345,931,00205.jpg
205,215,142,994,662,00206.jpg
206,24,51,274,187,00207.jpg
207,105,141,676,555,00208.jpg
208,15,74,625,413,00209.jpg
209,29,84,367,251,00210.jpg
210,26,37,572,429,00211.jpg
211,85,222,727,424,00212.jpg
212,166,28,642,483,00213.jpg
213,91,59,520,386,00214.jpg
214,47,161,569,366,00215.jpg
215,93,137,901,686,00216.jpg
216,219,479,1077,808,00217.jpg
217,42,116,541,331,00218.jpg
218,35,5,198,114,00219.jpg
219,43,164,603,355,00220.jpg
220,196,79,581,328,00221.jpg
221,13,21,493,362,00222.jpg
222,56,46,600,432,00223.jpg
223,11,84,623,402,00224.jpg
224,42,27,764,460,00225.jpg
225,13,206,1003,548,00226.jpg
226,1,46,446,322,00227.jpg
227,36,46,234,130,00228.jpg
228,32,41,203,151,00229.jpg
229,62,165,1007,548,00230.jpg
230,42,58,228,160,00231.jpg
231,43,36,609,355,00232.jpg
232,20,65,628,393,00233.jpg
233,85,15,735,488,00234.jpg
234,40,57,412,260,00235.jpg
235,15,18,575,245,00236.jpg
236,55,10,274,135,00237.jpg
237,1,130,1001,608,00238.jpg
238,58,160,661,442,00239.jpg
239,28,41,875,568,00240.jpg
240,67,134,772,458,00241.jpg
241,86,92,560,355,00242.jpg
242,32,25,248,157,00243.jpg
243,7,81,450,282,00244.jpg
244,17,70,420,255,00245.jpg
245,31,91,618,398,00246.jpg
246,42,78,598,405,00247.jpg
247,47,152,759,429,00248.jpg
248,28,27,397,217,00249.jpg
249,22,128,1156,857,00250.jpg
250,112,30,486,329,00251.jpg
251,68,1,560,419,00252.jpg
252,62,120,946,704,00253.jpg
253,298,264,1319,876,00254.jpg
254,77,69,285,168,00255.jpg
255,52,90,596,362,00256.jpg
256,79,146,1529,993,00257.jpg
257,39,80,606,393,00258.jpg
258,36,25,597,423,00259.jpg
259,19,53,620,366,00260.jpg
260,39,72,602,403,00261.jpg
261,68,113,542,374,00262.jpg
262,47,18,400,238,00263.jpg
263,29,105,514,257,00264.jpg
264,107,49,963,734,00265.jpg
265,41,188,602,357,00266.jpg
266,17,29,422,202,00267.jpg
267,67,36,417,259,00268.jpg
268,36,18,606,455,00269.jpg
269,53,39,600,417,00270.jpg
270,33,119,611,390,00271.jpg
271,18,1,578,474,00272.jpg
272,61,34,1009,752,00273.jpg
273,48,2,249,155,00274.jpg
274,83,37,500,387,00275.jpg
275,51,135,928,435,00276.jpg
276,50,86,487,301,00277.jpg
277,62,43,988,638,00278.jpg
278,8,86,445,268,00279.jpg
279,79,15,555,416,00280.jpg
280,35,29,336,301,00281.jpg
281,12,101,637,383,00282.jpg
282,5,49,255,164,00283.jpg
283,67,57,461,303,00284.jpg
284,18,152,783,455,00285.jpg
285,60,71,671,378,00286.jpg
286,39,42,268,195,00287.jpg
287,151,489,1954,1289,00288.jpg
288,74,70,971,675,00289.jpg
289,5,63,602,417,00290.jpg
290,241,379,1016,731,00291.jpg
291,28,97,409,227,00292.jpg
292,205,108,2460,1712,00293.jpg
293,67,118,959,617,00294.jpg
294,277,118,800,369,00295.jpg
295,183,137,494,344,00296.jpg
296,36,59,663,436,00297.jpg
297,11,45,254,157,00298.jpg
298,365,37,1444,869,00299.jpg
299,266,167,645,437,00300.jpg
300,19,36,264,146,00301.jpg
301,9,30,253,167,00302.jpg
302,28,116,412,245,00303.jpg
303,65,85,548,420,00304.jpg
304,91,61,452,286,00305.jpg
305,1,15,253,123,00306.jpg
306,380,247,1203,750,00307.jpg
307,26,232,629,453,00308.jpg
308,186,355,1100,741,00309.jpg
309,176,186,1191,819,00310.jpg
310,17,61,488,337,00311.jpg
311,44,292,732,544,00312.jpg
312,19,24,286,171,00313.jpg
313,49,97,396,260,00314.jpg
314,13,211,624,427,00315.jpg
315,90,233,1172,766,00316.jpg
316,24,74,431,266,00317.jpg
317,83,55,465,324,00318.jpg
318,50,92,256,174,00319.jpg
319,22,38,546,382,00320.jpg
320,9,94,261,195,00321.jpg
321,35,146,593,339,00322.jpg
322,12,31,489,226,00323.jpg
323,14,50,334,223,00324.jpg
324,5,164,925,723,00325.jpg
325,65,130,555,318,00326.jpg
326,20,85,625,304,00327.jpg
327,117,93,556,375,00328.jpg
328,5,109,385,255,00329.jpg
329,9,15,596,228,00330.jpg
330,1,1,196,121,00331.jpg
331,5,132,497,305,00332.jpg
332,51,48,213,172,00333.jpg
333,41,95,1017,583,00334.jpg
334,8,23,236,158,00335.jpg
335,8,13,251,163,00336.jpg
336,12,13,191,132,00337.jpg
337,195,232,1760,1153,00338.jpg
338,531,244,908,529,00339.jpg
339,85,107,564,390,00340.jpg
340,101,34,406,375,00341.jpg
341,8,1,320,237,00342.jpg
342,144,43,630,410,00343.jpg
343,25,134,618,349,00344.jpg
344,41,72,1022,738,00345.jpg
345,165,255,1390,968,00346.jpg
346,85,43,731,324,00347.jpg
347,11,65,240,174,00348.jpg
348,47,77,577,404,00349.jpg
